"YEAR","SEX","MOI","agp","e0_median","e0_lower","e0_mean","e0_upper","e0_sd","e0_max","e0_min","max.diff","County_Township_ZH","Indi"
2012,2,10007230,0,83.5972004001933,81.1681477407287,83.6063545433892,86.0445613460497,1.24398306258189,88.2805184435828,78.5987528286579,9.68176561492491,"彰化縣芳苑鄉",0
2012,2,10007240,0,83.2242983957005,79.9051444784481,83.263498383873,86.6218522892978,1.71344587011474,92.7050023494935,75.7748007132464,16.9302016362471,"彰化縣大城鄉",0
2012,2,10007250,0,83.5925326697202,79.9800219297572,83.6199547466965,87.2598875636358,1.85710858007108,93.0267949620933,77.2127529572948,15.8140420047985,"彰化縣竹塘鄉",0
2012,2,10007260,0,82.43972585407,79.9189206083057,82.4463206983049,84.9737207883041,1.28948984183632,87.2770708494939,78.118929426424,9.15814142306989,"彰化縣溪州鄉",0
2012,2,10008010,0,83.9390120400255,82.3586473087255,83.95673851329,85.5548297178545,0.815352655390056,87.5004066758673,81.3260787045299,6.17432797133739,"南投縣南投市",0
2012,2,10008020,0,81.74286785444,80.0582294636436,81.7389632740382,83.4196970844328,0.857517250201328,85.6207708263795,78.9449403019448,6.6758305244347,"南投縣埔里鎮",0
2012,2,10008030,0,83.0384973658453,81.4573570880629,83.06450191307,84.6716467380771,0.819971849493404,86.6806151897191,80.3968127679026,6.2838024218165,"南投縣草屯鎮",0
2012,2,10008040,0,82.4396547878278,80.5136684579241,82.4419476787561,84.3702268995881,0.983815928995908,86.330704831746,79.3745960695822,6.95610876216381,"南投縣竹山鎮",0
2012,2,10008050,0,83.4302733720715,79.0569459375003,83.4099686809357,87.7629914243712,2.22092997114052,96.6473352756548,72.7504527806595,23.8968824949953,"南投縣集集鎮",0
2012,2,10008060,0,82.940260500224,80.5528693810215,82.9521724793651,85.3514755777086,1.22413423384875,87.7159654429067,78.5181633066825,9.1978021362242,"南投縣名間鄉",0
2012,2,10008070,0,83.1343357683622,79.8967668322388,83.1339517169156,86.3711366015924,1.65162494116163,90.5647934341355,76.4352696584283,14.1295237757072,"南投縣鹿谷鄉",0
2012,2,10008080,0,81.9940186729496,78.4275233547293,81.9667575608723,85.5059917670153,1.80573173782804,89.4654285037116,74.7375338569544,14.7278946467572,"南投縣中寮鄉",0
2012,2,10008090,0,82.1896942229287,78.7934582518071,82.1878644106287,85.5822705694504,1.73183987694981,92.4371583323524,76.1298563809957,16.3073019513567,"南投縣魚池鄉",2
2012,2,10008100,0,80.9774450384334,77.6812353062425,80.9723610305902,84.263486754938,1.67914577772842,88.5766184949984,74.0665561943125,14.5100623006859,"南投縣國姓鄉",0
